Date,Open,High,Low,Close,Volume,SMA_10,SMA_20,SMA_50,EMA_12,EMA_26,MACD,MACD_Signal,MACD_Hist,RSI,BB_Middle,BB_Upper,BB_Lower,news,news_count,PE_Ratio,Market_Cap,Revenue,EPS,symbol
2024-11-12,223.76,224.79,222.57,223.44,40398300,224.03199999999998,228.03000000000003,,225.2813865019191,226.31775651491094,-1.0363700129918527,-0.35340581862180903,-0.6829641943700437,37.3839321760194,228.03000000000003,237.41583254866498,218.64416745133508,"Citi Reaffirms Apple Inc. (AAPL) as Top Pick, Maintains Buy Rating Despite China Exposure; We recently compiled a list of the 15 AI News That Should Not Be Ignored. In this article, we are going to take a look at where Apple Inc. (NASDAQ:AAPL) stands against the other AI stocks that should not be ignored. Artificial Intelligence is driving an unprecedented expansion in the potential market size for hardware and […] (Yahoo, 2024-11-13T03:54:37+00:00)",4,35.939762,3967007326208,416161005568,7.47,AAPL
2024-11-13,223.22,225.85,221.97,224.32,48566200,223.56099999999998,227.7105,,225.13348088623923,226.16977455084347,-1.0362936646042442,-0.4899833878182961,-0.5463102767859481,39.82717989002357,227.7105,237.14711285129692,218.27388714870307,"Apple supplier Foxconn's Q3 profit rises 14%, beats forecasts; Apple supplier Foxconn reported on Thursday a 14% rise in third-quarter net profit, driven by strong AI server demand. The Taiwanese company, the world's largest contract electronics... (Finnhub, 2024-11-14T01:24:01+00:00)",37,35.939762,3967007326208,416161005568,7.47,AAPL
2024-11-14,224.22,228.06,224.2,227.41,44923900,223.81599999999997,227.52749999999997,,225.48371459604857,226.26164310263286,-0.7779285065842885,-0.5475724115714946,-0.23035609501279386,44.713099963911944,227.52749999999997,236.83081208707267,218.22418791292728,"How Trump's policies could impact Big Tech; Morningstar technology analyst William Kerwin joins Morning Brief to discuss the potential impact of the Trump administration on Big Tech companies. While Kerwin notes that ""a lot remains to be seen,"" he is focused on how Trump's trade policies could affect companies like Apple (AAPL) that have a presence in China. Kerwin believes these companies may seek to diversify their trade relationships to regions like India or Southeast Asia, stating ""it will be a trend across the sector."" However, he cautions that high China exposure does not necessarily equate to high investment risk, saying, ""You really have to unpack what's in that exposure."" Regarding regulatory impacts, Kerwin thinks ""there could still be some antitrust [action] against the largest of tech companies."" But he also expects ""M&A deals at the rung just below those largest of largest tech companies can start to pick up again over the next four years."" To watch more expert insights and analysis on the latest market action, check out more Morning Brief here. This post was written by Angel Smith (Yahoo, 2024-11-14T15:16:44+00:00)",41,35.939762,3967007326208,416161005568,7.47,AAPL
2024-11-15,225.6,226.12,223.48,224.2,47923700,224.048,227.042,,225.28622004281033,226.10892879873413,-0.8227087559237987,-0.6025996804419554,-0.22010907548184322,35.97097442985489,227.042,235.94784574428795,218.13615425571206,"Alibaba: Strong Results And Its Cheap Again; Alibaba Group Holding Limited beat Q2 expectations with strong earnings, weak cash generation, and large buybacks rewarding shareholders. Click for my BABA update. (SeekingAlpha, 2024-11-15T12:03:01+00:00)",29,35.939762,3967007326208,416161005568,7.47,AAPL
2024-11-18,224.45,228.93,224.37,227.21,44633700,224.671,226.6335,,225.58218619007027,226.19048962845753,-0.608303438387253,-0.603740432031015,-0.004563006356237964,41.50883838383841,226.6335,234.63232168953976,218.63467831046023,"Nvidia Looks Poised To Beat Q3 Earnings; Financial writer sees another earnings beat for Nvidia Corporation in Q3 despite AI CAPEX growth, but has valuation concerns. Click for my NVDA earnings preview. (SeekingAlpha, 2024-11-18T10:46:33+00:00)",23,35.939762,3967007326208,416161005568,7.47,AAPL
2024-11-19,226.18,229.35,225.86,227.47,36211800,225.177,226.2685,,225.87261908390562,226.2852681744977,-0.4126490905920832,-0.5655221637432286,0.1528730731511454,47.25158562367865,226.2685,233.313364572304,219.22363542769597,"Qualcomm downgraded as Apple split and licensing woes loom; Investing.com - President Capital Management downgraded Qualcomm Incorporated (NASDAQ:QCOM) stock, citing mounting challenges, including regulatory risks, Apple’s shift to self-developed 4G/5G modem chips, a slowdown in its licensing (QTL) business, and weakness in the AI PC segment. (Yahoo, 2024-11-19T20:16:50+00:00)",30,35.939762,3967007326208,416161005568,7.47,AAPL
2024-11-20,227.25,229.12,225.09,228.19,35169600,225.827,226.1935,,226.2291392248432,226.4263594208312,-0.19722019598799534,-0.491861770192182,0.2946415742041867,56.67870036101078,226.1935,233.1158673316058,219.2711326683942,"Nvidia releases earnings: Takeaways from Mag 7 Q3 results; Nvidia released its third quarter earnings release, with revenue and earnings beating Wall Street expectations. The chipmaker's results close out the ""Magnificent Seven"" third quarter earnings, as Tesla (TSLA), Microsoft (MSFT), Meta (META), Alphabet (GOOG, GOOGL), Amazon (AMZN), and Apple (AAPL) have already released results for the quarter. Yahoo Finance's Josh Schafer joins Asking for a Trend Josh Lipton to go over his takeaways from the Magnificent Seven earnings: earnings growth is not an issue, Nvidia is still the leader of the pack, and 2025 outperformance is uncertain. To watch more expert insights and analysis on the latest market action, check out more Asking for a Trend here. This post was written by Naomi Buchanan. (Yahoo, 2024-11-20T22:07:16+00:00)",39,35.939762,3967007326208,416161005568,7.47,AAPL
2024-11-21,228.07,229.35,224.91,227.71,42108300,225.95499999999998,226.10399999999998,226.58180000000002,226.45696395948272,226.52144390817702,-0.06447994869429863,-0.4063854058926054,0.3419054571983068,62.995987516718685,226.10399999999998,232.8913361955614,219.31666380443858,"Apple Rival Oppo Bets on Markets Beyond China for Fresh Growth; (Bloomberg) -- Chinese smartphone maker Oppo is pushing for overseas growth, seeking new revenue streams as its home market struggles with a slowing economy and intense competition.Most Read from BloombergTrump Promises Could Have Seismic Impact on Washington EconomyParis to Replace Parking Spaces With TreesTokyo’s Scorching Summers Focus Public Anger Against Tree CuttingNYC Mayor Adams Names Jessica Tisch to Lead Police Head Amid ProbesNew York’s Transit Agency Approves $9 Congestion TollThe cl (Yahoo, 2024-11-21T09:49:25+00:00)",32,35.939762,3967007326208,416161005568,7.47,AAPL
2024-11-22,227.25,229.9,227.25,229.06,38168300,226.24499999999998,226.04000000000002,226.7336,226.85743104263923,226.70948510016393,0.14794594247530313,-0.2955191362190237,0.44346507869432683,67.65734265734267,226.04000000000002,232.68173407921054,219.3982659207895,"Apple and Google face UK investigation into mobile browser dominance; Apple and Google aren't giving consumers a genuine choice of mobile web browsers, a British watchdog said Friday in a report that recommends they face an investigation under new U.K. digital rules taking effect next year.  The Competition and Markets Authority took aim at Apple, saying the iPhone maker's tactics hold back innovation by stopping rivals from giving users new features like faster webpage loading.  Apple does this by restricting progressive web apps, which don't need to be downloaded from an app store and aren't subject to app store commissions, the report said. (Yahoo, 2024-11-22T15:11:28+00:00)",48,35.939762,3967007326208,416161005568,7.47,AAPL
2024-11-25,230.64,232.42,228.93,232.05,90152800,227.106,226.0265,227.0682,227.65628780531011,227.10507879644808,0.5512090088620312,-0.12617350720281273,0.6773825160648439,69.72176759410803,226.0265,232.61537507370122,219.43762492629878,"Apple (AAPL) Surged After Solid Earnings Report; Columbia Threadneedle Investments, an investment management company released its “Columbia Threadneedle Global Technology Growth Strategy” third quarter 2024 investor letter. A copy of the letter can be downloaded here. Equity markets rose once again, marking the fourth consecutive quarter of positive returns for stocks as the Federal Reserve lowered interest rates for the first time […] (Yahoo, 2024-11-25T15:52:44+00:00)",28,35.939762,3967007326208,416161005568,7.47,AAPL
2024-11-26,232.5,234.74,232.5,234.23,45986200,228.185,226.1085,227.437,228.6676281429547,227.63285073745192,1.0347774055027799,0.10601667533830579,0.928760730164474,74.20849420849419,226.1085,233.0715068368863,219.14549316311368,"Could Investing $1,000 in Apple Make You a Millionaire?; Throughout its history, Apple (NASDAQ: AAPL) has done nothing but compound its investors' capital.  And in fiscal 2024, the business raked in $109 billion in free cash flow, which fuels dividend payouts and significant share buybacks. (Yahoo, 2024-11-26T11:36:00+00:00)",24,35.939762,3967007326208,416161005568,7.47,AAPL
2024-11-27,233.64,234.86,232.98,234.1,33498400,229.16299999999995,226.362,227.72560000000001,229.5033776594232,228.11189883097398,1.391478828449209,0.36310910596048646,1.0283697224887225,68.01315171441989,226.362,234.09899411236276,218.62500588763723,"Apple, Starbucks, Urban Outfitters: 3 Stories In Focus; According to data from IDC, Apple (AAPL) is falling behind competitors in global smartphone sales with iPhone shipments estimated to only increase by 0.4% in 2024. Starbucks (SBUX) corporate employees will only get 60% of their bonuses due to the coffee chain's poor financial performance this last fiscal year, as reported by Bloomberg. Urban Outfitters (URBN) shares surge higher Wednesday morning after its third quarter beat on earnings estimates. Citi is upgrading the stock to Buy. To watch more expert insights and analysis on the latest market action, check out more Morning Brief here. This post was written by Luke Carberry Mogan. (Yahoo, 2024-11-27T15:08:26+00:00)",34,35.939762,3967007326208,416161005568,7.47,AAPL
2024-11-29,233.98,236.97,233.14,236.49,28481400,230.071,226.9435,227.8992,230.57824263489653,228.7324989175685,1.8457437173280198,0.6596360282339933,1.1861076890940265,72.06322084579243,226.9435,235.86299556043565,218.02400443956435,"Warren Buffett Is Being Fearful While Others Are Greedy. Is It a Warning?; It seems quite clear that Berkshire Hathaway (NYSE: BRK.A) (NYSE: BRK.B) CEO Warren Buffett is turning bearish on the stock market.  Berkshire looks set to finish its second straight year as a net seller of stocks, and it has never dumped so many shares in its history.  Through the first three quarters of 2024, Berkshire has sold $133.2 billion in stock, the majority of it Apple (NASDAQ: AAPL). (Yahoo, 2024-11-29T12:45:00+00:00)",20,35.939762,3967007326208,416161005568,7.47,AAPL
2024-12-02,236.43,239.94,236.32,238.74,48137100,231.525,227.78650000000002,228.13119999999998,231.8338976141432,229.47379529404492,2.3601023200982922,0.9997292866068531,1.360373033491439,83.34786399302531,227.78650000000002,237.80966322587994,217.7633367741201,"Is Taiwan Semiconductor Stock a Buy Now?; Up about 75% year to date as of this writing, Taiwan Semiconductor Manufacturing (NYSE: TSM), or TSMC for short, has been on a strong run this year as it has benefited from the AI infrastructure buildout.  TSMC is the world's leading semiconductor contract manufacturer, and produces chips for some of the largest tech companies in the world, including Apple and Nvidia.  Manufacturing chips is a capital-intensive business that requires building expensive foundries, and high utilization levels are necessary to ensure profits, which is why many of the world's top semiconductor companies outsource their chip manufacturing. (Yahoo, 2024-12-03T01:15:00+00:00)",29,35.939762,3967007326208,416161005568,7.47,AAPL
2024-12-03,238.96,241.9,238.05,241.79,38861000,232.983,228.827,228.45859999999996,233.3656056735058,230.3861067537453,2.9794989197604878,1.39568321323758,1.5838157065229077,85.30203924586381,228.827,240.1157444642417,217.5382555357583,"Apple's Multi-Year iPhone Cycle And App Store Dynamics Are Growth Catalysts: Analyst; BofA Securities analyst Wamsi Mohan maintained a Buy rating on Apple Inc. (NASDAQ:AAPL) with a price target of $256. The analyst cited the multi-year iPhone upgrade cycle, tailwinds to gross margin, and strong cash flows as factors for rating reiteration. The analyst writes that, as per SensorTower data, App Store revenues in first-quarter FY25 (after 64 days) rose to $5.6 billion, a 15.2% year-over-year increase. Total downloads (iPhone and iPad) grew by 7.4% year-over-year, reaching 6.1 billio (Yahoo, 2024-12-03T18:31:31+00:00)",41,35.939762,3967007326208,416161005568,7.47,AAPL
2024-12-04,242.01,243.25,240.4,242.15,44383900,234.45099999999996,229.814,228.7752,234.7170509545049,231.25750625346788,3.459544701037032,1.8084555107974705,1.6510891902395617,85.00196309383591,229.814,242.14420151796736,217.48379848203263,"Foxconn says Nov revenue +3.47% y/y, Q4 outlook strong; Taiwan's Foxconn, the world's largest contract electronics maker and Apple's biggest iPhone assembler, reported on Thursday revenue for November rose 3.47% year-on-year to reach the second highest on... (Finnhub, 2024-12-05T02:43:42+00:00)",29,35.939762,3967007326208,416161005568,7.47,AAPL
2024-12-05,243.13,243.67,241.27,242.18,40033900,235.85,230.8385,229.11239999999998,235.86519696150415,232.06657986432214,3.7986170971820172,2.20648782807438,1.5921292691076374,82.95403837572515,230.8385,243.7192277908142,217.95777220918583,"Apple Inc. (AAPL) Leverages AWS AI Chips for Apple Intelligence Pretraining, Highlights Collaboration at AWS re:Invent; We recently compiled a list of the 10 AI News Investors Should Not Miss. In this article, we are going to take a look at where Apple Inc. (NASDAQ:AAPL) stands against the other AI stocks investors should not miss. During an appearance on CNBC’s Squawk Box Europe, Matt Calkins, CEO of Appian, discussed the outlook for […] (Yahoo, 2024-12-06T01:32:28+00:00)",24,35.939762,3967007326208,416161005568,7.47,AAPL
2024-12-06,242.05,243.76,241.22,241.98,36870600,237.277,231.61599999999999,229.42260000000002,236.80593589050352,232.80090728177976,4.005028608723762,2.5661959842042563,1.438832624519506,95.82474226804122,231.61599999999999,245.23251845138256,217.9994815486174,"Apple plans three-year modem rollout to compete with Qualcomm, Bloomberg News reports; The iPhone maker is looking to ultimately overtake Qualcomm's technology by 2027, the report said, citing people familiar with the matter.  Qualcomm, a leading designer of modem chips that connect phones to mobile data networks, has warned investors that Apple will eventually stop using its chips.  The chip designer has a deal to keep selling chips to Apple until at least 2026 and investors are keen to see if Qualcomm's push into laptops and AI-powered data centers can accelerate quickly enough to compensate for potential drops in revenue from Apple. (Yahoo, 2024-12-06T17:52:07+00:00)",27,35.939762,3967007326208,416161005568,7.47,AAPL
2024-12-09,240.97,246.37,240.89,245.88,44649200,238.959,232.602,229.80560000000003,238.20194575350297,233.7697289646109,4.432216788892077,2.939400145141821,1.4928166437502566,96.00788565795958,232.602,247.36286803894532,217.84113196105469,"Why Apple may be due for a stronger-than-usual iPhone update cycle; Apple (AAPL) launches its iOS 18.2 update today. Some features in the update include ChatGPT integration into Siri and creating your own emojis. Creative Strategies CEO and Principal Analyst Ben Bajarin sits down with Asking for a Trend Anchor Josh Lipton to talk about how the new iOS update could impact iPhone demands and sales. ""I think the super cycle term gets thrown around,"" says Bajarin. ""I mean, I'm just still of the strong conviction that hardware changes, design changes drive those super cycles, not software. I do still think this is going to be a stronger-than-normal upgrade cycle only because we've known that this is an aging base."" Bajarin went out to talk about the partnership between Apple and Sam Altman's OpenAI, the company that develops ChatGPT. ""I think OpenAI, they're not Google. In no way, shape, or form are they brand-recognized or used as much as Google,"" says Bajarin. ""So you could see the differences of this deal between a Google for search and ChatGPT and OpenAI for other features."" Watch the video above to hear Bajarin's full take on Apple's iOS update. To watch more expert insights and analysis on the latest market action, check out more Asking for a Trend here. This post was written by Daniel A. Nelson (Yahoo, 2024-12-09T22:36:33+00:00)",34,35.939762,3967007326208,416161005568,7.47,AAPL
2024-12-10,246.02,247.33,244.47,246.89,36914800,240.44299999999998,233.77450000000005,230.105,239.53856948373328,234.74160089315822,4.796968590575062,3.3109138342284696,1.4860547563465927,96.15019011406842,233.77450000000005,249.18232367910267,218.36667632089743,"Apple’s Rally Is Unabated by Sluggish Growth and Tariff Risks; (Bloomberg) -- Apple Inc. has the slowest revenue growth among Big Tech stocks and is facing tariff-related risks going into Donald Trump’s second term. None of that is holding back the stock.Most Read from BloombergBrace for a Nationwide Shuffle of Corporate HeadquartersCloud Computing Tax Threatens Chicago’s Silicon Valley DreamA Chicago Skyscraper Cements the Legacy of a Visionary Postmodern ArchitectSan Francisco, Paris Named Best Cities for Urban TransportationDC Business Leaders Welcome Re (Yahoo, 2024-12-10T14:39:36+00:00)",26,35.939762,3967007326208,416161005568,7.47,AAPL
2024-12-11,247.08,249.91,245.39,245.62,45205800,241.58200000000002,234.8835,230.51420000000002,240.47417417854354,235.54740823440576,4.92676594413777,3.63408425621033,1.2926816879274403,90.36591014358505,234.8835,250.3521185209723,219.41488147902768,"Apple sets fresh intraday high on AI updates, reported chip colalb; Apple (AAPL) hit a record intraday high on Wednesday after announcing new artificial intelligence (AI) features amid a reported chip partnership with Broadcom (AVGO), according to reports from The Information. Intelligent Alpha founder and CEO Doug Clinton joins Asking for a Trend Host Josh Lipton to take a closer look at what sent Apple stock higher and where the iPhone maker stands in the AI era. Clinton says there are two things driving Apple stock higher. He explains, ""First of all, I think the Magnificent Seven in general, we've had a pretty good period really since the election. We got past sort of the uncertainty about direction right at the top level for the country."" ""The second piece is specific to Apple. If you look at their business, I think that the iPhone numbers, and investors seem to realize this, for next year, are kind of de-risked. I mean, expectations are low... There's really no expectation for AI adding much of anything to Apple over the next year."" On the reports of Apple working on a chip, Clinton says ""Any company that is playing in the AI space that has over $1 billion market cap, we think, they have to develop their own silicon. It's just a matter of time for any of those companies who aren't doing it. Apple was obviously always involved in making their own silicon for their devices. Now, they're bringing that into the server and doing it for their particular use case in AI. I think it's a smart move by them, somewhat predictable, but it also shows, I think, that they are serious about AI."" To watch more expert insights and analysis on the latest market action, check out more Asking for a Trend here. This post was written by Naomi Buchanan. (Yahoo, 2024-12-11T22:29:27+00:00)",34,35.939762,3967007326208,416161005568,7.47,AAPL
