Date,Open,High,Low,Close,Volume,SMA_10,SMA_20,SMA_50,EMA_12,EMA_26,MACD,MACD_Signal,MACD_Hist,RSI,BB_Middle,BB_Upper,BB_Lower,news,news_count,PE_Ratio,Market_Cap,Revenue,EPS,symbol
2024-12-12,246.02,247.86,244.81,247.08,32777500,242.88000000000002,236.0215,230.94119999999998,241.49045507415224,236.40167429111645,5.088780783035787,3.925023561575422,1.163757221460365,92.91094373061588,236.0215,251.56659538492173,220.47640461507828,"Broadcom shares pop, but is the AI chip stock overvalued?; Broadcom (AVGO) shares pop after the company reported quarterly earnings results and provided strong guidance. Morningstar Research Services equity analyst William Kerwin joins Julie Hyman and Josh Lipton on Market Domination Overtime to share his reaction to the earnings print and what it means for the chipmaker amid reports of a partnership with Apple (AAPL). ""We really saw these results as being largely in line with our expectations, both in terms of the Q4 results that got printed today, as well as the guidance that's provided for Broadcom's fiscal Q1,"" Kerwin says, noting, ""The market reaction is positive right now after hours. We think that's because the guidance for revenue in Q1 was a little bit above street consensus, but it was actually a little bit below our own estimates."" The analyst raises some concerns about valuation, saying, ""We don't love the price. We really love the company. We think it has a wide economic moat, but shares have just looked rich to us over the past few months."" To watch more expert insights and analysis on the latest market action, check out more Market Domination Overtime here. This post was written by Naomi Buchanan. (Yahoo, 2024-12-12T23:02:00+00:00)",43,35.939762,3967007326208,416161005568,7.47,AAPL
2024-12-13,246.94,248.41,245.37,247.25,33155300,243.956,237.01350000000002,231.3938,242.37653890889806,237.20525397325596,5.171284935642092,4.174275836388756,0.9970090992533356,92.51986909770923,237.01350000000002,252.77539579166694,221.2516042083331,"Uber, Apple, homebuilder stocks: Trending Tickers; Morning Brief co-hosts Seana Smith and Brad Smith break down the latest stock calls on Wall Street. Goldman Sachs analysts has tapped Uber (UBER) as its top stock pick for 2025, with analyst Eric Sheridan highlighting the company's compelling risk-reward profile. Sheridan believes Uber has significant upside potential, driven by its advertising business. Similarly, Morgan Stanley's team has named Apple (AAPL) as a top pick for the coming year, citing artificial intelligence as a key catalyst for an iPhone upgrade cycle. The firm anticipates AI will fuel growth in both sales and gross margins for the tech giant. Meanwhile, JPMorgan has initiated a broad downgrade of homebuilder stocks, including DR Horton (DHI), Toll Brothers (TOL), and Meritage Homes Corp. (MTH). The firm cited a less favorable demand and supply landscape heading into 2025. To watch more expert insights and analysis on the latest market action, check out more Morning Brief here. This post was written by Angel Smith (Yahoo, 2024-12-13T15:28:19+00:00)",37,35.939762,3967007326208,416161005568,7.47,AAPL
2024-12-16,247.11,250.49,246.77,250.15,51694800,245.09700000000004,238.31099999999998,231.8818,243.57245599983682,238.16412404931108,5.408331950525735,4.421087059216152,0.987244891309583,92.48826291079814,238.31099999999998,253.90309772862346,222.7189022713765,"Market breadth is a 'prove-it story': NYSE strategist; Mega-cap Big Tech names are outperforming in markets again, but can they keep the same momentum they once had? NYSE Senior Market Strategist Michael Reinking joins Morning Brief to discuss his outlook on breadth within the stock market. Reinking notes that the market (^DJI, ^IXIC, ^GSPC) expanded in breadth post-election, with mega-cap tech stocks beginning to recover. ""We're at kind of an area where you'd like to see that breadth expansion start to... pick back up,"" he says, highlighting concerns about higher inflation and the potential for fewer rate cuts in 2025. He identifies financials and industrials as sectors positioned to benefit from increased market breadth expansion. Regarding a catalyst for market breadth, Reinking characterizes it as ""a prove it story,"" noting the earnings gap between the Magnificent 7 and the other equal-weighted stocks in the S&P 500 (^GSPC) is likely to narrow. ""It's going to be a situation where you need to see companies, A) being able to meet their earnings expectations, but you want to see the earnings revisions start to move more positively for that equal weight... contingent,"" he explains. To watch more expert insights and analysis on the latest market action, check out more Morning Brief here. This post was written by Angel Smith (Yahoo, 2024-12-16T15:40:00+00:00)",42,35.939762,3967007326208,416161005568,7.47,AAPL
2024-12-17,249.2,252.93,248.9,252.58,51356400,246.17600000000002,239.57949999999997,232.52020000000002,244.95823199986194,239.2319667123251,5.726265287536847,4.682122704880292,1.0441425826565558,92.57540603248263,239.57949999999997,255.49360823931485,223.66539176068508,"Apple Leads Smartphone Sales in 2024, Grabs 27.7% Market Share; Apple Beats Samsung in Smartphone Race for Second Straight Year (Yahoo, 2024-12-17T15:34:44+00:00)",26,35.939762,3967007326208,416161005568,7.47,AAPL
2024-12-18,251.27,253.38,246.86,247.17,56774100,246.67800000000003,240.5645,232.96919999999997,245.29850399988317,239.8199691780788,5.478534821804374,4.841405128265108,0.6371296935392659,74.35706298919115,240.5645,255.74447777545,225.38452222455,"Nvidia stock rebounds amid bullish analyst outlooks, then falters after Fed decision; Nvidia stock rose as Wall Street analysts reiterated their Buy ratings despite concerns about rising competition and the possibility that AI chip demand could wane. (Yahoo, 2024-12-18T21:14:23+00:00)",44,35.939762,3967007326208,416161005568,7.47,AAPL
2024-12-19,246.62,251.11,246.22,248.91,60882300,247.35100000000003,241.6005,233.37779999999998,245.8541187691319,240.4933047945174,5.360813974614501,4.945286897534987,0.4155270770795143,73.72039724980895,241.6005,256.03440668202,227.16659331798004,"Stock futures recover, government shutdown, Micron: 3 Things; US stock futures (ES=F, NQ=F, YM=F) are staging a slow recovery from yesterday's sell-off fueled by the Federal Reserve's latest interest rate cut and forecasts that illustrate the central bank's plans to cut less in 2025. Backing President-elect Donald Trump's sentiments, Elon Musk is a pivotal voice in opposing House Speaker Mike Johnson's (R) proposed funding deal, intensifying worries of a government shutdown over this weekend right before the holidays. Micron Technology (MU) shares fall lower after releasing fiscal second quarter revenue forecasts that fell below Wall Street expectations. Nike (NKE) is set to report earnings after Thursday's market close. To watch more expert insights and analysis on the latest market action, check out more Morning Brief here. This post was written by Luke Carberry Mogan. (Yahoo, 2024-12-19T14:13:23+00:00)",36,35.939762,3967007326208,416161005568,7.47,AAPL
2024-12-20,247.16,254.1,244.82,253.59,147495300,248.51200000000003,242.89449999999997,233.89,247.04425434311162,241.46343036529387,5.580823977817744,5.072394313591539,0.5084296642262052,75.95246417336591,242.89449999999997,256.71224065620356,229.07675934379634,"ChatGPT: Everything you need to know about the AI-powered chatbot; ChatGPT, OpenAI’s text-generating AI chatbot, has taken the world by storm since its launch in November 2022. What started as a tool to supercharge productivity through writing essays and code with short text prompts has evolved into a behemoth with 300 million weekly active users. 2024 has been a big year for OpenAI, from its partnership with Apple for its generative AI offering, Apple Intelligence, the release of GPT-4o with voice capabilities, and the highly-anticipated launch of its text-to- (Yahoo, 2024-12-20T20:15:00+00:00)",12,35.939762,3967007326208,416161005568,7.47,AAPL
2024-12-23,253.87,254.75,252.55,254.37,40858800,249.36100000000002,244.16,234.44740000000002,248.17129213647905,242.4194725604573,5.751819576021745,5.20827936607758,0.5435402099441653,73.88003037205767,244.16,257.26027078868367,231.0597292113163,"Why Broadcom Was Rallying Again Today; Shares of Broadcom (NASDAQ: AVGO) rallied 5.3% on Monday, as of 1:18 p.m. ET.  Broadcom received a bullish note and price target upgrade from a Wall Street sell-side analyst today, building upon the blowout 2027 guidance management gave on the company's recent earnings call.  On Monday, UBS analyst Timothy Arcuri raised his target on Broadcom from $220 to $270 per share, while maintaining his bullish stance on the name. (Yahoo, 2024-12-23T18:29:31+00:00)",32,35.939762,3967007326208,416161005568,7.47,AAPL
2024-12-24,254.59,257.3,254.39,257.29,23234700,250.401,245.42200000000003,234.98860000000002,249.57417026932845,243.52099311153455,6.053177157793897,5.377258924420844,0.6759182333730527,76.19377162629755,245.42200000000003,258.47309892529717,232.37090107470289,"AI will be viewed as a 'national asset' for the US under Trump, says one trade group CEO; The tech industry is bracing for changes as President-elect Donald Trump returns to the White House in 2025. Chamber of Progress CEO and founder Adam Kovacevic joins Brad Smith and Josh Lipton on Market Domination Overtime to discuss his tech industry outlook. ""One of the, I think, good pieces of news is that President-elect Trump has appointed a number of people from the tech world, venture capitalists, people with tech experience to prominent positions,"" Kovacevic says, noting that this is a ""good sign"" for the industry. He adds that Trump's second term will likely lead to a shift in the US government's attitude toward AI. The Biden administration's ""main approach to artificial intelligence was to say, 'This is an area where we ought to tread carefully, put up guardrails, and focus on safety,'"" Kovacevic says. ""What I think you are going to see with Trump is a pivot from safety to really [seeing] AI as an economic asset for the United States, a national asset for the United States, where we should go out and beat other countries, particularly China in AI."" Watch the video above to hear more about the expected tech landscape in 2025, including the possible TikTok ban, Big Tech execs courting Trump, Musk's role in the US government, and more. To watch more expert insights and analysis on the latest market action, check out more Market Domination Overtime here. This post was written by Naomi Buchanan. (Yahoo, 2024-12-24T18:54:58+00:00)",18,35.939762,3967007326208,416161005568,7.47,AAPL
2024-12-26,257.28,259.18,256.72,258.1,27237100,251.64899999999997,246.61549999999997,235.4952,250.88583638173947,244.60091954771718,6.284916834022283,5.558790506341133,0.7261263276811505,76.81940700808622,246.61549999999997,259.72279081967645,233.50820918032346,"Apple's price target bumped to $325 by Wedbush; Wedbush Securities is growing increasingly bullish on Apple (AAPL), with analyst Dan Ives raising the company's price target from $300 to $325. The upgrade comes as Apple approaches a $4 trillion market capitalization, and Ives cites the upcoming iPhone 16 cycle as the catalyst for what he calls a ""new golden era"" for the tech giant. Catalysts anchors Brad Smith and Brian Sozzi break down the details. To watch more expert insights and analysis on the latest market action, check out more Catalysts here. This post was written by Angel Smith (Yahoo, 2024-12-26T16:17:26+00:00)",26,35.939762,3967007326208,416161005568,7.47,AAPL
2024-12-27,256.92,257.78,252.16,254.69,42355300,252.41,247.64500000000004,235.9748,251.4710923230103,245.34825884047888,6.1228334825314334,5.671599101579193,0.4512343809522408,69.3219823654606,247.64500000000004,259.81413697584344,235.47586302415664,"Wedbush raises Apple price target to Street-high of $325; Wedbush analyst Daniel Ives raised the firm’s price target on Apple (AAPL) to Street-High of $325 from $300 and keeps an Outperform rating on the shares. The firm believes Apple is heading into a multi-year AI-driven iPhone upgrade cycle, which is still being underestimated by the Street. Furthermore, Wedbush sees a growth catalyst from a new multi-billion annual services revenue stream from apps built around AI, along with catalyzing iPhone upgrades across the board over the next 12 to 18 month (Yahoo, 2024-12-27T12:45:05+00:00)",28,35.939762,3967007326208,416161005568,7.47,AAPL
2024-12-30,251.34,252.6,249.86,251.31,35557500,252.81599999999997,248.38600000000002,236.37959999999998,251.44630888870103,245.78986929673968,5.656439591961345,5.668567199655624,-0.012127607694279341,58.38739573679332,248.38600000000002,259.4497775979472,237.3222224020528,"More sectors, stocks need to 'carry the ball' in 2025: Strategist; The Magnificent Seven tech stocks are pulling back as US market indexes (^DJI, ^IXIC, ^GSPC) decline, contrary to Wall Street's hopes for a Santa Claus rally. What is the next phase of the AI trade and Mag Seven momentum looking like going into 2025? MDB Capital president and chief market strategist Lou Basenese sits down in-studio with Seana Smith and Madison Mills for a conversation about where he expects market momentum to broaden out in the coming new year. ""The heavy concentration is the fact that if we look at the other 493 stocks in the S&P 500 (^GSPC), expectations are for their growth in earnings to accelerate significantly. So from about 4% this year to 13%,"" Basenese explains. ""So we need other names to pick up and carry the ball in 2025. And I think we're going to see that happen. The tech sector is obviously going to have the strongest growth, but we need to see everyone else participating."" Basenese goes on to comment about where bitcoin (BTC-USD), the volatility index (^VIX), and even the Federal Reserve fit into market expectations. Bernstein Private Wealth Management Senior Investment Strategist Roosevelt Bowman told Yahoo Finance earlier today that the next AI investment plays could include power and energy suppliers and semiconductor cooling technology. To watch more expert insights and analysis on the latest market action, check out more Morning Brief here. This post was written by Luke Carberry Mogan. (Yahoo, 2024-12-30T20:24:08+00:00)",16,35.939762,3967007326208,416161005568,7.47,AAPL
2024-12-31,251.55,252.38,248.55,249.53,39480700,252.754,248.92549999999997,236.692,251.1514921365932,246.0669160154997,5.084576121093505,5.551768983943201,-0.4671928628496955,53.983101991551,248.92549999999997,259.0185022136234,238.83249778637656,"Apple (AAPL) Is On The Cusp Of A Consumer AI Revolution; Apple has been criticized in the past for lagging behind competitors when it comes to AI technology deployment. The company has been slow to launch its Apple Intelligence features in its second biggest market of China and even in the US, the features have only arrived when competitors in other countries have rolled them out […] (Yahoo, 2024-12-31T17:25:48+00:00)",17,35.939762,3967007326208,416161005568,7.47,AAPL
2025-01-02,248.05,248.22,240.96,242.99,55740700,251.795,248.9855,236.84420000000003,249.8958779617327,245.83899631064784,4.056881651084865,5.252791517371533,-1.1959098662866685,46.5764123926061,248.9855,258.91280519431376,239.05819480568624,"Nvidia's market value gets $2 trillion boost to more than double in 2024 amid AI rally; The chipmaker's market value increased by over $2 trillion last year, reaching $3.28 trillion at the close of 2024, making it the second-most valuable listed company in the world.  Its market value was $1.2 trillion at the end of 2023.  Meanwhile, Apple continued to lead global companies in market value, nearing a historic $4 trillion valuation. (Yahoo, 2025-01-02T09:14:06+00:00)",34,35.939762,3967007326208,416161005568,7.47,AAPL
2025-01-03,242.5,243.32,241.03,242.5,40244100,251.32799999999997,249.00300000000001,236.99880000000002,248.7580505830046,245.59166325059985,3.166387332404753,4.835510680378177,-1.6691233479734242,43.883547008547005,249.00300000000001,258.8806794632618,239.1253205367382,"What to know about Apple's $95 million settlement of the snooping Siri case; Apple has agreed to pay $95 million to settle a lawsuit that accused the company of turning its virtual assistant Siri into a snoop that eavesdropped on the users of iPhones and other trendy devices in a betrayal to its long-standing commitment to personal privacy.  The proposed settlement filed in federal court earlier this week still needs to be approved by a judge, but here are a few things to know about the case and the privacy issues that it raised.  The Wood Law Firm, which specializes in class-action lawsuits, filed the complaint against Apple in August 2019, shortly after The Guardian newspaper published an article alleging that Siri's microphone had been surreptitiously turned on to record conversations occurring without the users' knowledge. (Yahoo, 2025-01-03T18:45:09+00:00)",33,35.939762,3967007326208,416161005568,7.47,AAPL
2025-01-06,243.45,246.46,242.34,244.13,45045600,250.85,249.1005,237.2876,248.04604280100392,245.48339189870356,2.562650902300362,4.380938724762614,-1.8182878224622518,45.98971722365039,249.1005,258.72998645949934,239.47101354050068,"Qualcomm reveals Snapdragon X chip for AI PCs, new desktop system at CES 2025; Qualcomm launches Snapdragon X chip for laptops and desktops in challenge to Intel at CES 2025. (Yahoo, 2025-01-06T16:00:59+00:00)",23,35.939762,3967007326208,416161005568,7.47,AAPL
2025-01-07,242.12,244.68,240.5,241.35,40856000,249.62599999999998,249.06900000000002,237.5246,247.01588237008025,245.1772147210218,1.8386676490584364,3.8724845096217786,-2.033816860563342,38.653945332645705,249.06900000000002,258.8001456565746,239.33785434342545,"2025 Is the Year of BATMMAAN. Artificial Intelligence (AI) Leader Nvidia Is the $1 Trillion Stock to Buy.; From acronyms like FANG, then FAANG, to the ""Magnificent Seven,"" investors created ways to group the biggest and fastest growth technology names.  While many tech companies should continue to show strong growth in revenue and earnings, the stock valuations reflect that in many cases. (Yahoo, 2025-01-07T10:45:00+00:00)",37,35.939762,3967007326208,416161005568,7.47,AAPL
2025-01-08,241.06,242.85,239.2,241.84,37628900,248.373,248.86700000000002,237.75459999999998,246.2195927746833,244.93001363057576,1.2895791441075346,3.35590343651893,-2.0663242924113954,35.42345276872966,248.86700000000002,259.0348007765483,238.69919922345176,"Indonesia iPhone ban, Flutter, Tencent buyback: Market Minute; On today's Market Minute, Brad Smith discusses stocks dipping amid concerns over President-elect Trump’s tariff plans. Indonesia refused to lift its ban on iPhone 16 sales, citing Apple's (AAPL) insufficient local investment into the country. Flutter (FLUT) — the parent company of sports betting platform FanDuel — is lowering its fourth quarter revenue forecast, attributing the drop to favorable sports betting results, especially during the 2024-25 NFL season. Tencent's (0700.HK) buys back nearly 4 million of its shares after landing on the US Pentagon's blacklist. To watch more expert insights and analysis on the latest market action, check out more Morning Brief here. This post was written by Josh Lynch (Yahoo, 2025-01-08T15:30:04+00:00)",29,35.939762,3967007326208,416161005568,7.47,AAPL
2025-01-10,239.16,239.31,232.18,236.01,61710900,246.24499999999998,248.323,237.8284,244.64888619396277,244.26927188016273,0.3796143138000332,2.760645611975151,-2.3810312981751176,35.02415458937202,248.323,259.9898673466448,236.65613265335517,"Is Apple Inc. (AAPL) the Best Blue Chip Stock to Buy for 2025?; We recently published a list of 10 Best Blue Chip Stocks to Buy for 2025. In this article, we are going to take a look at where Apple Inc. (NASDAQ:AAPL) stands against other best blue chip stocks to buy for 2025. Both conservative and risk-tolerant investors favor blue chip stocks due to their solid business […] (Yahoo, 2025-01-10T11:21:53+00:00)",26,35.939762,3967007326208,416161005568,7.47,AAPL
