Date,Open,High,Low,Close,Volume,SMA_10,SMA_20,SMA_50,EMA_12,EMA_26,MACD,MACD_Signal,MACD_Hist,RSI,BB_Middle,BB_Upper,BB_Lower,PE_Ratio,Market_Cap,Revenue,EPS,title,source,sentiment,news_count,symbol,news
2024-03-19,182.71,182.8,179.52,181.9,41581425,179.18900000000002,176.3505,185.515,178.97188255988326,179.02845039263732,-0.0565678327540695,-1.450382366885403,1.3938145341313335,57.3376102646351,176.3505,185.61646369288596,167.0845363071141,29.42854035564008,2320272624817.656,124198078753.99625,7.154141995376053,AAPL reports strong quarterly earnings,MarketWatch,neutral,1.0,AAPL,
2024-03-20,182.79,188.57,181.92,185.35,26177885,179.73399999999998,177.0325,185.176,179.9531313968243,179.49671332651604,0.4564180703082456,-1.0690222794466733,1.525440349754919,60.49452623631558,177.0325,186.8517096905685,167.2132903094315,29.42854035564008,2320272624817.656,124198078753.99625,7.154141995376053,,,neutral,0.0,AAPL,
2024-03-21,185.64,189.1,182.92,186.62,98159247,180.81,177.7765,184.885,180.97880348962056,180.02436419121855,0.9544392984020078,-0.6643299638769371,1.618769262278945,71.6559139784946,177.7765,188.1466906291156,167.40630937088437,29.42854035564008,2320272624817.656,124198078753.99625,7.154141995376053,,,neutral,0.0,AAPL,
2024-03-22,186.31,193.36,190.31,192.38,79185355,182.594,178.57999999999998,184.6836,182.73283372198665,180.9395964733505,1.7932372486361032,-0.172816521374329,1.9660537700104324,74.11117658613234,178.57999999999998,190.79748875910815,166.3625112408918,29.42854035564008,2320272624817.656,124198078753.99625,7.154141995376053,,,neutral,0.0,AAPL,
2024-03-25,193.48,197.63,191.9,193.94,29212300,183.986,179.522,184.51,184.4570131493733,181.9025893271764,2.554423822196896,0.3726315473399159,2.18179227485698,66.90936480040168,179.522,193.40186288420023,165.64213711579976,29.42854035564008,2320272624817.656,124198078753.99625,7.154141995376053,,,neutral,0.0,AAPL,
2024-03-26,193.3,189.44,184.56,188.17,83130890,184.735,180.097,184.1536,185.0282418956236,182.36684196960775,2.661399926015804,0.8303852230750934,1.8310147029407104,59.18276704419272,180.097,194.42497646123397,165.76902353876608,29.42854035564008,2320272624817.656,124198078753.99625,7.154141995376053,,,neutral,0.0,AAPL,
2024-03-27,188.19,189.5,183.86,186.71,95768161,185.993,180.7035,183.7232,185.28697391168149,182.68855737926648,2.5984165324150297,1.1839914849430808,1.4144250474719489,62.77974087161363,180.7035,195.0750322041433,166.33196779585674,29.42854035564008,2320272624817.656,124198078753.99625,7.154141995376053,,,neutral,0.0,AAPL,
2024-03-28,186.16,185.42,182.93,184.11,86285094,186.289,181.1975,183.2172,185.105901002192,182.79384942524672,2.3120515769452936,1.4096035033435237,0.9024480736017702,60.94214498056256,181.1975,195.3089867358024,167.08601326419756,29.42854035564008,2320272624817.656,124198078753.99625,7.154141995376053,,,neutral,0.0,AAPL,
2024-03-29,183.53,187.63,182.86,184.63,56037204,186.639,182.105,182.6974,185.03268546339325,182.92986057893216,2.1028248844610857,1.5482477795670362,0.5545771048940495,55.94531854526694,182.105,194.4559462667523,169.75405373324767,29.42854035564008,2320272624817.656,124198078753.99625,7.154141995376053,,,neutral,0.0,AAPL,
2024-04-01,183.92,192.0,185.31,188.88,41867131,187.269,183.1575,182.3436,185.62458000748657,183.37061164715945,2.25396836032715,1.689391895719059,0.5645764646080909,59.67894239848913,183.1575,193.8647309556129,172.45026904438706,29.42854035564008,2320272624817.656,124198078753.99625,7.154141995376053,,,neutral,0.0,AAPL,
2024-04-02,188.12,189.37,186.66,187.18,99150876,187.797,183.493,182.0814,185.86387539095017,183.65278856218467,2.2110868287655023,1.7937308823283478,0.4173559464371545,67.39536123700348,183.493,194.2659624523617,172.72003754763833,29.42854035564008,2320272624817.656,124198078753.99625,7.154141995376053,,,neutral,0.0,AAPL,
2024-04-03,187.8,191.42,186.67,187.91,49137684,188.053,183.8935,181.795,186.17866379234243,183.9681375575784,2.210526234764046,1.877089952815488,0.3334362819485585,60.82639333760409,183.8935,194.6995573169328,173.08744268306722,29.42854035564008,2320272624817.656,124198078753.99625,7.154141995376053,,,neutral,0.0,AAPL,
2024-04-04,187.1,190.07,188.42,189.99,63646581,188.39,184.6,181.5876,186.76502320890515,184.4142014422022,2.35082176670295,1.97183631559298,0.3789854511099697,63.31129807692311,184.6,195.0358592312628,174.1641407687372,29.42854035564008,2320272624817.656,124198078753.99625,7.154141995376053,,,neutral,0.0,AAPL,
2024-04-05,189.64,192.17,188.28,191.44,72947317,188.296,185.445,181.3552,187.48425040753517,184.934630965002,2.549619442533128,2.08739294098101,0.4622265015521183,63.31129807692307,185.445,195.16324653882944,175.72675346117057,29.42854035564008,2320272624817.656,124198078753.99625,7.154141995376053,,,neutral,0.0,AAPL,
2024-04-08,190.76,193.18,187.12,189.79,84722308,187.881,185.9335,181.12420000000003,187.8389811140682,185.29428793055743,2.544693183510759,2.17885298948696,0.3658401940237992,61.51824817518248,185.9335,195.4843198049888,176.38268019501123,29.42854035564008,2320272624817.656,124198078753.99625,7.154141995376053,,,neutral,0.0,AAPL,
2024-04-09,190.67,188.64,183.53,186.75,80895506,187.739,186.237,180.9888,187.67144555805768,185.40211845421985,2.2693271038378384,2.196947812357136,0.0723792914807024,52.06855791962176,186.237,195.46523379349296,177.008766206507,29.42854035564008,2320272624817.656,124198078753.99625,7.154141995376053,,,neutral,0.0,AAPL,
2024-04-10,186.12,185.86,184.38,185.18,66375896,187.586,186.7895,180.8358,187.28814624143345,185.3856652353888,1.9024810060446669,2.1380544510946424,-0.2355734450499755,47.89103690685413,186.7895,194.086854892086,179.49214510791404,29.42854035564008,2320272624817.656,124198078753.99625,7.154141995376053,,,neutral,0.0,AAPL,
2024-04-11,185.59,184.39,180.36,181.59,91827927,187.334,186.8115,180.777,186.411508358136,185.10450484758215,1.307003510553784,1.9718442629864708,-0.6648407524326867,33.124804504222695,186.8115,194.0395921993361,179.58340780066388,29.42854035564008,2320272624817.656,124198078753.99625,7.154141995376053,,,neutral,0.0,AAPL,
2024-04-12,181.87,184.78,184.28,184.34,27080378,187.305,186.972,180.7948,186.0928147645766,185.0478748588724,1.0449399057042117,1.786463391530019,-0.7415234858258075,35.52472858866102,186.972,193.80040691908664,180.14359308091338,29.42854035564008,2320272624817.656,124198078753.99625,7.154141995376053,,,neutral,0.0,AAPL,
2024-04-15,185.14,186.83,184.31,184.42,33401313,186.859,187.064,180.7562,185.8354586469494,185.001365610067,0.8340930368823933,1.595989320600494,-0.7618962837181007,43.174372042227866,187.064,193.6898295210565,180.4381704789435,29.42854035564008,2320272624817.656,124198078753.99625,7.154141995376053,,,neutral,0.0,AAPL,
2024-04-16,185.49,191.49,185.91,188.63,34995061,187.004,187.4005,180.76140000000004,186.26538808588023,185.27015334265465,0.9952347432256374,1.475838405125523,-0.4806036618998854,53.176704169424205,187.4005,193.59138455545295,181.209615444547,29.42854035564008,2320272624817.656,124198078753.99625,7.154141995376053,AAPL reports strong quarterly earnings,MarketWatch,positive,1.0,AAPL,
2024-04-17,188.86,193.79,191.16,191.97,58580034,187.41000000000005,187.7315,180.9112,187.14302068805253,185.76643828023575,1.3765824078167554,1.4559872056637695,-0.079404797847014,62.6937984496124,187.7315,194.16395152578536,181.29904847421463,29.42854035564008,2320272624817.656,124198078753.99625,7.154141995376053,,,neutral,0.0,AAPL,
2024-04-18,191.33,194.88,190.61,193.16,32810210,187.727,188.0585,181.2406,188.06870981296757,186.31410951873684,1.7546002942306984,1.515709823377155,0.2388904708535431,63.48403414479926,188.0585,194.90466919390536,181.21233080609463,29.42854035564008,2320272624817.656,124198078753.99625,7.154141995376053,,,neutral,0.0,AAPL,
2024-04-19,193.63,195.2,190.01,191.96,38372440,187.779,188.0375,181.57280000000003,188.6673698417418,186.73232362846,1.9350462132817652,1.5995771013580775,0.3354691119236879,55.38838348495455,188.0375,194.8302232737455,181.24477672625449,29.42854035564008,2320272624817.656,124198078753.99625,7.154141995376053,,,neutral,0.0,AAPL,
2024-04-22,190.98,196.92,191.85,193.64,77584624,188.164,188.0225,181.8908,189.4323898660892,187.2440033596852,2.1883865064039867,1.7173389823672591,0.4710475240367273,61.30952380952379,188.0225,194.76145470576225,181.2835452942377,29.42854035564008,2320272624817.656,124198078753.99625,7.154141995376053,,,neutral,0.0,AAPL,
2024-04-23,194.61,200.75,198.74,199.18,89101928,189.407,188.573,182.3824,190.9320221943832,188.12815125896785,2.8038709354153752,1.9346453729768824,0.8692255624384928,66.88642493257419,188.573,196.9599726048011,180.1860273951989,29.42854035564008,2320272624817.656,124198078753.99625,7.154141995376053,AAPL reports strong quarterly earnings,MarketWatch,positive,1.0,AAPL,
2024-04-24,199.0,202.09,197.34,200.34,46010396,190.923,189.2545,182.8988,192.37940339524727,189.03273264719243,3.3466707480548905,2.2170504479924844,1.129620300062406,65.94761171032359,189.2545,199.09345474765055,179.41554525234938,29.42854035564008,2320272624817.656,124198078753.99625,7.154141995376053,,,neutral,0.0,AAPL,
2024-04-25,199.76,205.96,201.48,204.79,27018736,193.243,190.2885,183.4326,194.28872594982465,190.1999376362893,4.08878831353536,2.59139802110106,1.4973902924343006,68.82933709449931,190.2885,202.01634949102825,178.56065050897172,29.42854035564008,2320272624817.656,124198078753.99625,7.154141995376053,,,neutral,0.0,AAPL,
2024-04-26,203.75,210.23,206.09,207.94,85353418,195.603,191.454,184.0264,196.38892195754391,191.5140163298975,4.874905627646427,3.0480995424101334,1.826806085236294,74.5602165087957,191.454,205.26258375298352,177.6454162470165,29.42854035564008,2320272624817.656,124198078753.99625,7.154141995376053,AAPL reports strong quarterly earnings,MarketWatch,neutral,1.0,AAPL,
2024-04-29,207.93,216.89,215.21,216.79,65591755,198.84,192.8495,184.9448,199.52754934869105,193.38631141657171,6.141237932119282,3.666727220351963,2.4745107117673184,85.12628624883071,192.8495,210.6321331304628,175.06686686953714,29.42854035564008,2320272624817.656,124198078753.99625,7.154141995376053,,,neutral,0.0,AAPL,
2024-04-30,217.84,222.55,219.35,220.1,31437941,201.987,194.4955,185.8978,202.69254175658472,195.36510316349236,7.327438593092381,4.398869494900048,2.928569098192334,89.23595505617979,194.4955,215.8117398925772,173.17926010742283,29.42854035564008,2320272624817.656,124198078753.99625,7.154141995376053,,,neutral,0.0,AAPL,
2024-05-01,218.87,216.74,212.11,215.84,97539162,204.374,195.892,186.7804,204.71522764018707,196.88176218841883,7.833465451768234,5.085788686273685,2.747676765494549,87.9123311932699,195.892,218.97778747103723,172.80621252896276,29.42854035564008,2320272624817.656,124198078753.99625,7.154141995376053,,,neutral,0.0,AAPL,
2024-05-02,215.58,216.12,207.89,211.94,32323537,206.252,196.9895,187.5844,205.8267310801583,197.99718721149893,7.8295438686593855,5.634539722750826,2.19500414590856,79.79274611398965,196.9895,220.963802448554,173.01519755144597,29.42854035564008,2320272624817.656,124198078753.99625,7.154141995376053,,,neutral,0.0,AAPL,
2024-05-03,211.5,211.43,209.77,210.03,90321996,208.05900000000003,197.919,188.2588,206.47338783705703,198.8885066773138,7.584881159743219,6.024608010149304,1.5602731495939146,76.59397715472485,197.919,222.4230163410432,173.4149836589568,29.42854035564008,2320272624817.656,124198078753.99625,7.154141995376053,,,neutral,0.0,AAPL,
2024-05-06,210.83,217.36,210.36,213.31,80622538,210.026,199.095,189.023,207.52517432366363,199.95676544195723,7.568408881706404,6.333368184460725,1.2350406972456789,76.13299449385856,199.095,224.20639435228156,173.98360564771846,29.42854035564008,2320272624817.656,124198078753.99625,7.154141995376053,,,neutral,0.0,AAPL,
2024-05-07,212.21,212.46,209.58,211.79,39003980,211.287,200.347,189.7254,208.18130135079232,200.8333013351456,7.348000015646733,6.536294550697927,0.8117054649488056,71.82819383259911,200.347,225.36353777214728,175.3304622278527,29.42854035564008,2320272624817.656,124198078753.99625,7.154141995376053,,,neutral,0.0,AAPL,
2024-05-08,212.22,209.59,204.0,207.01,89149148,211.954,201.4385,190.374,208.0011011429781,201.29083456957923,6.710266573398883,6.571088955238118,0.1391776181607644,64.13553786487037,201.4385,225.55754360065995,177.31945639934003,29.42854035564008,2320272624817.656,124198078753.99625,7.154141995376053,,,neutral,0.0,AAPL,
2024-05-09,207.29,216.09,211.56,212.02,75403130,212.677,202.96,191.1298,208.6193932748276,202.0855875644252,6.533805710402419,6.563632306270979,-0.0298265958685606,68.99621212121212,202.96,225.60097450013575,180.31902549986415,29.42854035564008,2320272624817.656,124198078753.99625,7.154141995376053,,,neutral,0.0,AAPL,
2024-05-10,210.79,209.31,204.89,208.11,27109264,212.694,204.1485,191.9624,208.54102507870027,202.53184033743076,6.009184741269536,6.452742793270692,-0.4435580520011557,63.14737415954935,204.1485,225.10701870519003,183.18998129480997,29.42854035564008,2320272624817.656,124198078753.99625,7.154141995376053,,,neutral,0.0,AAPL,
2024-05-13,208.76,208.47,204.25,206.74,46912781,211.689,205.2645,192.7406,208.26394429736175,202.84355586799143,5.420388429370348,6.246271920490623,-0.8258834911202744,57.432166732206056,205.2645,224.0658196345366,186.4631803654634,29.42854035564008,2320272624817.656,124198078753.99625,7.154141995376053,,,neutral,0.0,AAPL,
2024-05-14,207.59,207.19,202.26,205.44,41861899,210.223,206.105,193.24,207.8294913285369,203.035885062955,4.7936062655819,5.955738789508878,-1.162132523926978,54.99999999999999,206.105,223.20083575026425,189.0091642497358,29.42854035564008,2320272624817.656,124198078753.99625,7.154141995376053,,,neutral,0.0,AAPL,
2024-05-15,205.04,209.31,204.97,206.67,93891200,209.306,206.84,193.7754,207.65110804722357,203.3050787619954,4.346029285228156,5.633796888652734,-1.2877676034245784,51.96735035579739,206.84,222.5879328635125,191.09206713648751,29.42854035564008,2320272624817.656,124198078753.99625,7.154141995376053,,,neutral,0.0,AAPL,
2024-05-16,206.06,205.48,203.71,204.63,55104385,208.575,207.41350000000003,194.3508,207.18632219380453,203.40322107592164,3.783101117882893,5.263657734498766,-1.480556616615873,46.45382472680523,207.41350000000003,221.84410530517337,192.98289469482668,29.42854035564008,2320272624817.656,124198078753.99625,7.154141995376053,,,neutral,0.0,AAPL,
2024-05-17,204.79,205.71,198.51,202.48,91533786,207.82,207.9395,194.9096,206.4622726255269,203.33483432955708,3.1274382959698244,4.836413846792978,-1.708975550823154,32.0990743057293,207.9395,220.66449814910595,195.21450185089407,29.42854035564008,2320272624817.656,124198078753.99625,7.154141995376053,,,neutral,0.0,AAPL,
